Age (y),,5%,10%,25%,50%,75%,90%,95%
1,Height (in),30.4,30.8,31.6,32.4,33.3,34.1,34.6
1,Height (cm),77.2,78.3,80.2,82.4,84.6,86.7,87.9
1,50th,40,40,40,41,41,42,42
1,90th,52,52,53,53,54,54,54
1,95th,54,54,55,55,56,57,57
1,95th + 12 mm_Hg,66,66,67,67,68,69,69
2,Height (in),33.9,34.4,35.3,36.3,37.3,38.2,38.8
2,Height (cm),86.1,87.4,89.6,92.1,94.7,97.1,98.5
2,50th,43,43,44,44,45,46,46
2,90th,55,55,56,56,57,58,58
2,95th,57,58,58,59,60,61,61
2,95th + 12 mm_Hg,69,70,70,71,72,73,73
3,Height (in),36.4,37,37.9,39,40.1,41.1,41.7
3,Height (cm),92.5,93.9,96.3,99,101.8,104.3,105.8
3,50th,45,46,46,47,48,49,49
3,90th,58,58,59,59,60,61,61
3,95th,60,61,61,62,63,64,64
3,95th + 12 mm_Hg,72,73,73,74,75,76,76
4,Height (in),38.8,39.4,40.5,41.7,42.9,43.9,44.5
4,Height (cm),98.5,100.2,102.9,105.9,108.9,111.5,113.2
4,50th,48,49,49,50,51,52,52
4,90th,60,61,62,62,63,64,64
4,95th,63,64,65,66,67,67,68
4,95th + 12 mm_Hg,75,76,77,78,79,79,80
5,Height (in),41.1,41.8,43.0,44.3,45.5,46.7,47.4
5,Height (cm),104.4,106.2,109.1,112.4,115.7,118.6,120.3
5,50th,51,51,52,53,54,55,55
5,90th,63,64,65,65,66,67,67
5,95th,66,67,68,69,70,70,71
5,95th + 12 mm_Hg,78,79,80,81,82,82,83
6,Height (in),43.4,44.2,45.4,46.8,48.2,49.4,50.2
6,Height (cm),110.3,112.2,115.3,118.9,122.4,125.6,127.5
6,50th,54,54,55,56,57,57,58
6,90th,66,66,67,68,68,69,69
6,95th,69,70,70,71,72,72,73
6,95th + 12 mm_Hg,81,82,82,83,84,84,85
7,Height (in),45.7,46.5,47.8,49.3,50.8,52.1,52.9
7,Height (cm),116.1,118,121.4,125.1,128.9,132.4,134.5
7,50th,56,56,57,58,58,59,59
7,90th,68,68,69,70,70,71,71
7,95th,71,71,72,73,73,74,74
7,95th + 12 mm_Hg,83,83,84,85,85,86,86
8,Height (in),47.8,48.6,50,51.6,53.2,54.6,55.5
8,Height (cm),121.4,123.5,127,131,135.1,138.8,141
8,50th,57,57,58,59,59,60,60
8,90th,69,70,70,71,72,72,73
8,95th,72,73,73,74,75,75,75
8,95th + 12 mm_Hg,84,85,85,86,87,87,87
9,Height (in),49.6,50.5,52,53.7,55.4,56.9,57.9
9,Height (cm),126,128.3,132.1,136.3,140.7,144.7,147.1
9,50th,57,58,59,60,61,62,62
9,90th,70,71,72,73,74,74,74
9,95th,74,74,75,76,76,77,77
9,95th + 12 mm_Hg,86,86,87,88,88,89,89
10,Height (in),51.3,52.2,53.8,55.6,57.4,59.1,60.1
10,Height (cm),130.2,132.7,136.7,141.3,145.9,150.1,152.7
10,50th,59,60,61,62,63,63,64
10,90th,72,73,74,74,75,75,76
10,95th,76,76,77,77,78,78,78
10,95th + 12 mm_Hg,88,88,89,89,90,90,90
11,Height (in),53,54,55.7,57.6,59.6,61.3,62.4
11,Height (cm),134.7,137.3,141.5,146.4,151.3,155.8,158.6
11,50th,61,61,62,63,63,63,63
11,90th,74,74,75,75,75,76,76
11,95th,77,78,78,78,78,78,78
11,95th + 12 mm_Hg,89,90,90,90,90,90,90
12,Height (in),55.2,56.3,58.1,60.1,62.2,64,65.2
12,Height (cm),140.3,143,147.5,152.7,157.9,162.6,165.5
12,50th,61,62,62,62,62,63,63
12,90th,75,75,75,75,75,76,76
12,95th,78,78,78,78,78,79,79
12,95th + 12 mm_Hg,90,90,90,90,90,91,91
13,Height (in),57.9,59.1,61,63.1,65.2,67.1,68.3
13,Height (cm),147,150,154.9,160.3,165.7,170.5,173.4
13,50th,61,60,61,62,63,64,65
13,90th,74,74,74,75,76,77,77
13,95th,78,78,78,78,80,81,81
13,95th and 12 mm_Hg,90,90,90,90,92,93,93
14,Height (in),60.6,61.8,63.8,65.9,68.0,69.8,70.9
14,Height (cm),153.8,156.9,162,167.5,172.7,177.4,180.1
14,50th,60,60,62,64,65,66,67
14,90th,74,74,75,77,78,79,80
14,95th,77,78,79,81,82,83,84
14,95th and 12 mm_Hg,89,90,91,93,94,95,96
15,Height (in),62.6,63.8,65.7,67.8,69.8,71.5,72.5
15,Height (cm),159,162,166.9,172.2,177.2,181.6,184.2
15,50th,61,62,64,65,66,67,68
15,90th,75,76,78,79,80,81,81
15,95th,78,79,81,83,84,85,85
15,95th and 12 mm_Hg,90,91,93,95,96,97,97
16,Height (in),63.8,64.9,66.8,68.8,70.7,72.4,73.4
16,Height (cm),162.1,165,169.6,174.6,179.5,183.8,186.4
16,50th,63,64,66,67,68,69,69
16,90th,77,78,79,80,81,82,82
16,95th,80,81,83,84,85,86,86
16,95th and 12 mm_Hg,92,93,95,96,97,98,98
17,Height (in),64.5,65.5,67.3,69.2,71.1,72.8,73.8
17,Height (cm),163.8,166.5,170.9,175.8,180.7,184.9,187.5
17,50th,65,66,67,68,69,70,70
17,90th,78,79,80,81,82,82,83
17,95th,81,82,84,85,86,86,87
17,95th and 12 mm_Hg,93,94,96,97,98,98,99